timestamp,packet_counter,rssi,distance
2026-03-05 15:58:17.391272,68413,-44,0.2
2026-03-05 15:58:17.391741,68414,-44,0.2
2026-03-05 15:58:17.396955,68415,-44,0.2
2026-03-05 15:58:17.403969,68416,-45,0.2
2026-03-05 15:58:17.410938,68417,-44,0.2
2026-03-05 15:58:17.417940,68418,-44,0.2
2026-03-05 15:58:17.430908,68419,-44,0.2
2026-03-05 15:58:17.437889,68420,-44,0.2
2026-03-05 15:58:17.444803,68421,-44,0.2
2026-03-05 15:58:17.451764,68422,-44,0.2
2026-03-05 15:58:17.458801,68423,-44,0.2
2026-03-05 15:58:17.465822,68424,-44,0.2
2026-03-05 15:58:17.479031,68425,-44,0.2
2026-03-05 15:58:17.485931,68426,-44,0.2
2026-03-05 15:58:17.492923,68427,-44,0.2
2026-03-05 15:58:17.499894,68428,-44,0.2
2026-03-05 15:58:17.506817,68429,-44,0.2
2026-03-05 15:58:17.513778,68430,-44,0.2
2026-03-05 15:58:17.526770,68431,-44,0.2
2026-03-05 15:58:17.533718,68432,-44,0.2
2026-03-05 15:58:17.540766,68433,-44,0.2
2026-03-05 15:58:17.547739,68434,-44,0.2
2026-03-05 15:58:17.554843,68435,-44,0.2
2026-03-05 15:58:17.561732,68436,-44,0.2
2026-03-05 15:58:17.574694,68437,-45,0.2
2026-03-05 15:58:17.581701,68438,-44,0.2
2026-03-05 15:58:17.588700,68439,-45,0.2
2026-03-05 15:58:17.595744,68440,-45,0.2
2026-03-05 15:58:17.602731,68441,-44,0.2
2026-03-05 15:58:17.609763,68442,-44,0.2
2026-03-05 15:58:17.622719,68443,-44,0.2
2026-03-05 15:58:17.629697,68444,-44,0.2
2026-03-05 15:58:17.636700,68445,-44,0.2
2026-03-05 15:58:17.643775,68446,-44,0.2
2026-03-05 15:58:17.650809,68447,-44,0.2
2026-03-05 15:58:17.657840,68448,-44,0.2
2026-03-05 15:58:17.670701,68449,-45,0.2
2026-03-05 15:58:17.677710,68450,-45,0.2
2026-03-05 15:58:17.684696,68451,-44,0.2
2026-03-05 15:58:17.691792,68452,-44,0.2
2026-03-05 15:58:17.698814,68453,-44,0.2
2026-03-05 15:58:17.705869,68454,-44,0.2
2026-03-05 15:58:17.712692,68455,-44,0.2
2026-03-05 15:58:17.725703,68456,-44,0.2
2026-03-05 15:58:17.732805,68457,-44,0.2
2026-03-05 15:58:17.739767,68458,-44,0.2
2026-03-05 15:58:17.746742,68459,-44,0.2
2026-03-05 15:58:17.753727,68460,-44,0.2
2026-03-05 15:58:17.760762,68461,-44,0.2
2026-03-05 15:58:17.773728,68462,-44,0.2
2026-03-05 15:58:17.780701,68463,-44,0.2
2026-03-05 15:58:17.787703,68464,-44,0.2
2026-03-05 15:58:17.794764,68465,-44,0.2
2026-03-05 15:58:17.801746,68466,-44,0.2
2026-03-05 15:58:17.808924,68467,-44,0.2
2026-03-05 15:58:17.821704,68468,-44,0.2
2026-03-05 15:58:17.828701,68469,-44,0.2
2026-03-05 15:58:17.835682,68470,-44,0.2
2026-03-05 15:58:17.842744,68471,-44,0.2
2026-03-05 15:58:17.849712,68472,-44,0.2
2026-03-05 15:58:17.856697,68473,-44,0.2
2026-03-05 15:58:17.869668,68474,-44,0.2
2026-03-05 15:58:17.876739,68475,-44,0.2
2026-03-05 15:58:17.883724,68476,-44,0.2
2026-03-05 15:58:17.890672,68477,-44,0.2
2026-03-05 15:58:17.897695,68478,-44,0.2
2026-03-05 15:58:17.904673,68479,-44,0.2
2026-03-05 15:58:17.917914,68480,-44,0.2
2026-03-05 15:58:17.924918,68481,-45,0.2
2026-03-05 15:58:17.931674,68482,-44,0.2
2026-03-05 15:58:17.938667,68483,-44,0.2
2026-03-05 15:58:17.945670,68484,-44,0.2
2026-03-05 15:58:17.952673,68485,-44,0.2
2026-03-05 15:58:17.965673,68486,-44,0.2
2026-03-05 15:58:17.972673,68487,-44,0.2
2026-03-05 15:58:17.979674,68488,-44,0.2
2026-03-05 15:58:17.986683,68489,-44,0.2
2026-03-05 15:58:17.993744,68490,-44,0.2
2026-03-05 15:58:18.000711,68491,-45,0.2
2026-03-05 15:58:18.013755,68492,-45,0.2
2026-03-05 15:58:18.020709,68493,-44,0.2
2026-03-05 15:58:18.027735,68494,-45,0.2
2026-03-05 15:58:18.034686,68495,-45,0.2
2026-03-05 15:58:18.041684,68496,-44,0.2
2026-03-05 15:58:18.048684,68497,-44,0.2
2026-03-05 15:58:18.061784,68498,-44,0.2
2026-03-05 15:58:18.068691,68499,-44,0.2
2026-03-05 15:58:18.075667,68500,-45,0.2
2026-03-05 15:58:18.082692,68501,-45,0.2
2026-03-05 15:58:18.089734,68502,-44,0.2
2026-03-05 15:58:18.096695,68503,-45,0.2
2026-03-05 15:58:18.103689,68504,-44,0.2
2026-03-05 15:58:18.116699,68505,-44,0.2
2026-03-05 15:58:18.123722,68506,-44,0.2
2026-03-05 15:58:18.130688,68507,-44,0.2
2026-03-05 15:58:18.137688,68508,-44,0.2
2026-03-05 15:58:18.144685,68509,-44,0.2
2026-03-05 15:58:18.151834,68510,-44,0.2
2026-03-05 15:58:18.164657,68511,-44,0.2
2026-03-05 15:58:18.171675,68512,-44,0.2
2026-03-05 15:58:18.178673,68513,-44,0.2
2026-03-05 15:58:18.185770,68514,-45,0.2
2026-03-05 15:58:18.192720,68515,-44,0.2
2026-03-05 15:58:18.199689,68516,-44,0.2
2026-03-05 15:58:18.212683,68517,-44,0.2
2026-03-05 15:58:18.219672,68518,-44,0.2
2026-03-05 15:58:18.226690,68519,-44,0.2
2026-03-05 15:58:18.233694,68520,-45,0.2
2026-03-05 15:58:18.240680,68521,-45,0.2
2026-03-05 15:58:18.247684,68522,-45,0.2
2026-03-05 15:58:18.260732,68523,-45,0.2
2026-03-05 15:58:18.267664,68524,-45,0.2
2026-03-05 15:58:18.273739,68525,-45,0.2
2026-03-05 15:58:18.280748,68526,-45,0.2
2026-03-05 15:58:18.287782,68527,-44,0.2
2026-03-05 15:58:18.294818,68528,-44,0.2
2026-03-05 15:58:18.307754,68529,-45,0.2
2026-03-05 15:58:18.314756,68530,-44,0.2
2026-03-05 15:58:18.321810,68531,-44,0.2
2026-03-05 15:58:18.328749,68532,-44,0.2
2026-03-05 15:58:18.335759,68533,-45,0.2
2026-03-05 15:58:18.342794,68534,-45,0.2
2026-03-05 15:58:18.355751,68535,-45,0.2
2026-03-05 15:58:18.362740,68536,-45,0.2
2026-03-05 15:58:18.369762,68537,-44,0.2
2026-03-05 15:58:18.376750,68538,-44,0.2
2026-03-05 15:58:18.383756,68539,-45,0.2
2026-03-05 15:58:18.390814,68540,-44,0.2
2026-03-05 15:58:18.403761,68541,-44,0.2
2026-03-05 15:58:18.410750,68542,-45,0.2
2026-03-05 15:58:18.417728,68543,-44,0.2
2026-03-05 15:58:18.424776,68544,-44,0.2
2026-03-05 15:58:18.431742,68545,-45,0.2
2026-03-05 15:58:18.438698,68546,-45,0.2
2026-03-05 15:58:18.451827,68547,-45,0.2
2026-03-05 15:58:18.458771,68548,-45,0.2
2026-03-05 15:58:18.465730,68549,-45,0.2
2026-03-05 15:58:18.472720,68550,-45,0.2
2026-03-05 15:58:18.479720,68551,-45,0.2
2026-03-05 15:58:18.486779,68552,-44,0.2
2026-03-05 15:58:18.499723,68553,-45,0.2
2026-03-05 15:58:18.506724,68554,-45,0.2
2026-03-05 15:58:18.513719,68555,-45,0.2
2026-03-05 15:58:18.520740,68556,-45,0.2
2026-03-05 15:58:18.527767,68557,-44,0.2
2026-03-05 15:58:18.534736,68558,-45,0.2
2026-03-05 15:58:18.541741,68559,-45,0.2
2026-03-05 15:58:18.554800,68560,-45,0.2
2026-03-05 15:58:18.561732,68561,-45,0.2
2026-03-05 15:58:18.568749,68562,-45,0.2
2026-03-05 15:58:18.575741,68563,-45,0.2
2026-03-05 15:58:18.582750,68564,-45,0.2
2026-03-05 15:58:18.589803,68565,-45,0.2
2026-03-05 15:58:18.602743,68566,-45,0.2
2026-03-05 15:58:18.609736,68567,-45,0.2
2026-03-05 15:58:18.616779,68568,-45,0.2
2026-03-05 15:58:18.623825,68569,-45,0.2
2026-03-05 15:58:18.630748,68570,-45,0.2
2026-03-05 15:58:18.637750,68571,-45,0.2
2026-03-05 15:58:18.650788,68572,-45,0.2
2026-03-05 15:58:18.657805,68573,-45,0.2
2026-03-05 15:58:18.664728,68574,-45,0.2
2026-03-05 15:58:18.671748,68575,-45,0.2
2026-03-05 15:58:18.678748,68576,-45,0.2
2026-03-05 15:58:18.686791,68577,-44,0.2
2026-03-05 15:58:18.698716,68578,-44,0.2
2026-03-05 15:58:18.705715,68579,-44,0.2
2026-03-05 15:58:18.712733,68580,-44,0.2
2026-03-05 15:58:18.719747,68581,-44,0.2
2026-03-05 15:58:18.726738,68582,-44,0.2
2026-03-05 15:58:18.733744,68583,-45,0.2
2026-03-05 15:58:18.746729,68584,-44,0.2
2026-03-05 15:58:18.753794,68585,-44,0.2
2026-03-05 15:58:18.760880,68586,-45,0.2
2026-03-05 15:58:18.767716,68587,-45,0.2
2026-03-05 15:58:18.774710,68588,-45,0.2
2026-03-05 15:58:18.781751,68589,-45,0.2
2026-03-05 15:58:18.794752,68590,-45,0.2
2026-03-05 15:58:18.801746,68591,-45,0.2
2026-03-05 15:58:18.808748,68592,-45,0.2
2026-03-05 15:58:18.815753,68593,-45,0.2
2026-03-05 15:58:18.822800,68594,-45,0.2
2026-03-05 15:58:18.829775,68595,-45,0.2
2026-03-05 15:58:18.842737,68596,-45,0.2
2026-03-05 15:58:18.849726,68597,-44,0.2
2026-03-05 15:58:18.856769,68598,-44,0.2
2026-03-05 15:58:18.863764,68599,-44,0.2
2026-03-05 15:58:18.870740,68600,-44,0.2
2026-03-05 15:58:18.877731,68601,-44,0.2
2026-03-05 15:58:18.890800,68602,-44,0.2
2026-03-05 15:58:18.897840,68603,-44,0.2
2026-03-05 15:58:18.904784,68604,-44,0.2
2026-03-05 15:58:18.911729,68605,-44,0.2
2026-03-05 15:58:18.918737,68606,-44,0.2
2026-03-05 15:58:18.925731,68607,-44,0.2
2026-03-05 15:58:18.932708,68608,-44,0.2
2026-03-05 15:58:18.945700,68609,-45,0.2
2026-03-05 15:58:18.952732,68610,-45,0.2
2026-03-05 15:58:18.959722,68611,-45,0.2
2026-03-05 15:58:18.966701,68612,-45,0.2
2026-03-05 15:58:18.973692,68613,-45,0.2
2026-03-05 15:58:18.980862,68614,-45,0.2
2026-03-05 15:58:18.993823,68615,-45,0.2
2026-03-05 15:58:19.000724,68616,-45,0.2
2026-03-05 15:58:19.007707,68617,-45,0.2
2026-03-05 15:58:19.014709,68618,-45,0.2
2026-03-05 15:58:19.021816,68619,-45,0.2
2026-03-05 15:58:19.028864,68620,-45,0.2
2026-03-05 15:58:19.041728,68621,-45,0.2
2026-03-05 15:58:19.048720,68622,-45,0.2
2026-03-05 15:58:19.055809,68623,-45,0.2
2026-03-05 15:58:19.062714,68624,-45,0.2
2026-03-05 15:58:19.069702,68625,-45,0.2
2026-03-05 15:58:19.076702,68626,-45,0.2
2026-03-05 15:58:19.089699,68627,-45,0.2
2026-03-05 15:58:19.096702,68628,-45,0.2
2026-03-05 15:58:19.103706,68629,-45,0.2
2026-03-05 15:58:19.110854,68630,-45,0.2
2026-03-05 15:58:19.117734,68631,-45,0.2
2026-03-05 15:58:19.124712,68632,-45,0.2
2026-03-05 15:58:19.137760,68633,-45,0.2
2026-03-05 15:58:19.144703,68634,-45,0.2
2026-03-05 15:58:19.151697,68635,-45,0.2
2026-03-05 15:58:19.158715,68636,-45,0.2
2026-03-05 15:58:19.165758,68637,-45,0.2
2026-03-05 15:58:19.172689,68638,-45,0.2
2026-03-05 15:58:19.185691,68639,-45,0.2
2026-03-05 15:58:19.192820,68640,-45,0.2
2026-03-05 15:58:19.199702,68641,-45,0.2
2026-03-05 15:58:19.206781,68642,-45,0.2
2026-03-05 15:58:19.213703,68643,-45,0.2
2026-03-05 15:58:19.220766,68644,-45,0.2
2026-03-05 15:58:19.233712,68645,-45,0.2
2026-03-05 15:58:19.240761,68646,-45,0.2
2026-03-05 15:58:19.247706,68647,-45,0.2
2026-03-05 15:58:19.254706,68648,-45,0.2
2026-03-05 15:58:19.261717,68649,-45,0.2
2026-03-05 15:58:19.268696,68650,-45,0.2
2026-03-05 15:58:19.281718,68651,-45,0.2
2026-03-05 15:58:19.288695,68652,-45,0.2
2026-03-05 15:58:19.295685,68653,-45,0.2
2026-03-05 15:58:19.302767,68654,-45,0.2
2026-03-05 15:58:19.309691,68655,-45,0.2
2026-03-05 15:58:19.316696,68656,-44,0.2
2026-03-05 15:58:19.323686,68657,-45,0.2
2026-03-05 15:58:19.336698,68658,-44,0.2
2026-03-05 15:58:19.343700,68659,-45,0.2
2026-03-05 15:58:19.350696,68660,-45,0.2
2026-03-05 15:58:19.357738,68661,-44,0.2
2026-03-05 15:58:19.365681,68662,-44,0.2
2026-03-05 15:58:19.371687,68663,-45,0.2
2026-03-05 15:58:19.384716,68664,-45,0.2
2026-03-05 15:58:19.391704,68665,-44,0.2
2026-03-05 15:58:19.398708,68666,-44,0.2
2026-03-05 15:58:19.405692,68667,-45,0.2
2026-03-05 15:58:19.412687,68668,-45,0.2
2026-03-05 15:58:19.419745,68669,-45,0.2
2026-03-05 15:58:19.432747,68670,-44,0.2
2026-03-05 15:58:19.439708,68671,-44,0.2
2026-03-05 15:58:19.446682,68672,-44,0.2
2026-03-05 15:58:19.453866,68673,-45,0.2
2026-03-05 15:58:19.460721,68674,-44,0.2
2026-03-05 15:58:19.467687,68675,-44,0.2
2026-03-05 15:58:19.480717,68676,-44,0.2
2026-03-05 15:58:19.487805,68677,-44,0.2
2026-03-05 15:58:19.494765,68678,-44,0.2
2026-03-05 15:58:19.501692,68679,-44,0.2
2026-03-05 15:58:19.508683,68680,-44,0.2
2026-03-05 15:58:19.515688,68681,-44,0.2
2026-03-05 15:58:19.528728,68682,-44,0.2
2026-03-05 15:58:19.535694,68683,-44,0.2
2026-03-05 15:58:19.542706,68684,-44,0.2
2026-03-05 15:58:19.549704,68685,-44,0.2
2026-03-05 15:58:19.556755,68686,-44,0.2
2026-03-05 15:58:19.563764,68687,-44,0.2
2026-03-05 15:58:19.576703,68688,-44,0.2
2026-03-05 15:58:19.583681,68689,-44,0.2
2026-03-05 15:58:19.590761,68690,-44,0.2
2026-03-05 15:58:19.597771,68691,-44,0.2
2026-03-05 15:58:19.604709,68692,-45,0.2
2026-03-05 15:58:19.611673,68693,-44,0.2
2026-03-05 15:58:19.624743,68694,-45,0.2
2026-03-05 15:58:19.631730,68695,-45,0.2
2026-03-05 15:58:19.638678,68696,-45,0.2
2026-03-05 15:58:19.645676,68697,-45,0.2
2026-03-05 15:58:19.652696,68698,-45,0.2
2026-03-05 15:58:19.659751,68699,-45,0.2
2026-03-05 15:58:19.672670,68700,-45,0.2
2026-03-05 15:58:19.679689,68701,-45,0.2
2026-03-05 15:58:19.686754,68702,-45,0.2
2026-03-05 15:58:19.693743,68703,-45,0.2
2026-03-05 15:58:19.700699,68704,-45,0.2
2026-03-05 15:58:19.707667,68705,-45,0.2
2026-03-05 15:58:19.726771,68707,-45,0.2
2026-03-05 15:58:19.733681,68708,-45,0.2
2026-03-05 15:58:19.740669,68709,-45,0.2
2026-03-05 15:58:19.747686,68710,-45,0.2
2026-03-05 15:58:19.754787,68711,-44,0.2
2026-03-05 15:58:19.767673,68712,-44,0.2
2026-03-05 15:58:19.774675,68713,-44,0.2
2026-03-05 15:58:19.781701,68714,-44,0.2
2026-03-05 15:58:19.787826,68715,-44,0.2
2026-03-05 15:58:19.794926,68716,-43,0.2
2026-03-05 15:58:19.801821,68717,-44,0.2
2026-03-05 15:58:19.814832,68718,-44,0.2
2026-03-05 15:58:19.821802,68719,-44,0.2
2026-03-05 15:58:19.828903,68720,-44,0.2
2026-03-05 15:58:19.835748,68721,-44,0.2
2026-03-05 15:58:19.842779,68722,-45,0.2
2026-03-05 15:58:19.849757,68723,-45,0.2
2026-03-05 15:58:19.862796,68724,-45,0.2
2026-03-05 15:58:19.869768,68725,-45,0.2
2026-03-05 15:58:19.876771,68726,-45,0.2
2026-03-05 15:58:19.883760,68727,-45,0.2
2026-03-05 15:58:19.890762,68728,-46,0.2
2026-03-05 15:58:19.897759,68729,-46,0.2
2026-03-05 15:58:19.910816,68730,-45,0.2
2026-03-05 15:58:19.917751,68731,-45,0.2
2026-03-05 15:58:19.924744,68732,-45,0.2
2026-03-05 15:58:19.931788,68733,-45,0.2
2026-03-05 15:58:19.938753,68734,-45,0.2
2026-03-05 15:58:19.945775,68735,-45,0.2
2026-03-05 15:58:19.958818,68736,-45,0.2
2026-03-05 15:58:19.965768,68737,-45,0.2
2026-03-05 15:58:19.972755,68738,-45,0.2
2026-03-05 15:58:19.979742,68739,-45,0.2
2026-03-05 15:58:19.986810,68740,-45,0.2
2026-03-05 15:58:19.993757,68741,-45,0.2
2026-03-05 15:58:20.006768,68742,-45,0.2
2026-03-05 15:58:20.013750,68743,-45,0.2
2026-03-05 15:58:20.020764,68744,-44,0.2
2026-03-05 15:58:20.027732,68745,-44,0.2
2026-03-05 15:58:20.034825,68746,-44,0.2
2026-03-05 15:58:20.041799,68747,-44,0.2
2026-03-05 15:58:20.054747,68748,-44,0.2
2026-03-05 15:58:20.061769,68749,-44,0.2
2026-03-05 15:58:20.068747,68750,-44,0.2
2026-03-05 15:58:20.075738,68751,-44,0.2
2026-03-05 15:58:20.082741,68752,-44,0.2
2026-03-05 15:58:20.089816,68753,-44,0.2
2026-03-05 15:58:20.102741,68754,-44,0.2
2026-03-05 15:58:20.109745,68755,-44,0.2
2026-03-05 15:58:20.116748,68756,-44,0.2
2026-03-05 15:58:20.123839,68757,-44,0.2
2026-03-05 15:58:20.130746,68758,-44,0.2
2026-03-05 15:58:20.137817,68759,-44,0.2
2026-03-05 15:58:20.144735,68760,-44,0.2
2026-03-05 15:58:20.157746,68761,-44,0.2
2026-03-05 15:58:20.164765,68762,-44,0.2
2026-03-05 15:58:20.171793,68763,-44,0.2
2026-03-05 15:58:20.178735,68764,-44,0.2
2026-03-05 15:58:20.185736,68765,-44,0.2
2026-03-05 15:58:20.192733,68766,-44,0.2
2026-03-05 15:58:20.205753,68767,-44,0.2
2026-03-05 15:58:20.212748,68768,-44,0.2
2026-03-05 15:58:20.219735,68769,-44,0.2
2026-03-05 15:58:20.226774,68770,-44,0.2
2026-03-05 15:58:20.233800,68771,-44,0.2
2026-03-05 15:58:20.240739,68772,-44,0.2
2026-03-05 15:58:20.253739,68773,-44,0.2
2026-03-05 15:58:20.260761,68774,-44,0.2
2026-03-05 15:58:20.267738,68775,-44,0.2
2026-03-05 15:58:20.274789,68776,-44,0.2
2026-03-05 15:58:20.281735,68777,-44,0.2
2026-03-05 15:58:20.288734,68778,-45,0.2
2026-03-05 15:58:20.301715,68779,-44,0.2
2026-03-05 15:58:20.308736,68780,-44,0.2
2026-03-05 15:58:20.315736,68781,-44,0.2
2026-03-05 15:58:20.322729,68782,-44,0.2
2026-03-05 15:58:20.329773,68783,-44,0.2
2026-03-05 15:58:20.336755,68784,-44,0.2
2026-03-05 15:58:20.349732,68785,-44,0.2
2026-03-05 15:58:20.356734,68786,-44,0.2
2026-03-05 15:58:20.363766,68787,-45,0.2
2026-03-05 15:58:20.370728,68788,-45,0.2
2026-03-05 15:58:20.377807,68789,-44,0.2
2026-03-05 15:58:20.384730,68790,-44,0.2
