timestamp,packet_counter,rssi,distance
2026-03-05 16:02:34.835400,96958,-94,150
2026-03-05 16:02:34.835516,96959,-94,150
2026-03-05 16:02:34.835636,96960,-94,150
2026-03-05 16:02:34.835749,96961,-93,150
2026-03-05 16:02:34.835858,96962,-93,150
2026-03-05 16:02:34.835980,96963,-92,150
2026-03-05 16:02:34.836086,96964,-92,150
2026-03-05 16:02:34.836191,96965,-93,150
2026-03-05 16:02:34.836298,96966,-93,150
2026-03-05 16:02:34.836404,96967,-93,150
2026-03-05 16:02:34.836509,96968,-93,150
2026-03-05 16:02:34.836616,96969,-93,150
2026-03-05 16:02:34.836721,96970,-93,150
2026-03-05 16:02:34.836827,96971,-93,150
2026-03-05 16:02:34.836933,96972,-92,150
2026-03-05 16:02:34.837040,96973,-92,150
2026-03-05 16:02:34.837124,96974,-94,150
2026-03-05 16:02:34.837211,96975,-91,150
2026-03-05 16:02:34.837296,96976,-92,150
2026-03-05 16:02:34.837380,96977,-92,150
2026-03-05 16:02:34.837464,96978,-93,150
2026-03-05 16:02:34.837556,96979,-93,150
2026-03-05 16:02:34.837670,96980,-92,150
2026-03-05 16:02:34.837786,96981,-92,150
2026-03-05 16:02:34.837902,96982,-91,150
2026-03-05 16:02:34.838028,96983,-91,150
2026-03-05 16:02:34.838138,96984,-93,150
2026-03-05 16:02:34.838251,96985,-92,150
2026-03-05 16:02:34.838362,96986,-93,150
2026-03-05 16:02:34.838474,96987,-91,150
2026-03-05 16:02:34.838587,96988,-90,150
2026-03-05 16:02:34.838700,96989,-90,150
2026-03-05 16:02:34.838812,96990,-92,150
2026-03-05 16:02:34.838926,96991,-92,150
2026-03-05 16:02:34.839073,96992,-91,150
2026-03-05 16:02:34.839198,96993,-92,150
2026-03-05 16:02:34.839311,96994,-93,150
2026-03-05 16:02:34.839423,96995,-93,150
2026-03-05 16:02:34.839681,100692,-89,150
2026-03-05 16:02:34.844364,100693,-89,150
2026-03-05 16:02:34.851339,100694,-90,150
2026-03-05 16:02:34.858365,100695,-90,150
2026-03-05 16:02:34.865408,100696,-90,150
2026-03-05 16:02:34.872477,100697,-91,150
2026-03-05 16:02:34.879415,100698,-91,150
2026-03-05 16:02:34.892411,100699,-90,150
2026-03-05 16:02:34.899368,100700,-90,150
2026-03-05 16:02:34.906351,100701,-90,150
2026-03-05 16:02:34.913357,100702,-90,150
2026-03-05 16:02:34.920391,100703,-90,150
2026-03-05 16:02:34.927346,100704,-90,150
2026-03-05 16:02:34.940351,100705,-90,150
2026-03-05 16:02:34.947354,100706,-90,150
2026-03-05 16:02:34.954354,100707,-90,150
2026-03-05 16:02:34.961357,100708,-90,150
2026-03-05 16:02:34.968385,100709,-90,150
2026-03-05 16:02:34.975345,100710,-91,150
2026-03-05 16:02:34.988360,100711,-90,150
2026-03-05 16:02:34.995344,100712,-90,150
2026-03-05 16:02:35.002341,100713,-90,150
2026-03-05 16:02:35.009389,100714,-90,150
2026-03-05 16:02:35.016369,100715,-91,150
2026-03-05 16:02:35.023320,100716,-92,150
2026-03-05 16:02:35.036354,100717,-92,150
2026-03-05 16:02:35.043346,100718,-92,150
2026-03-05 16:02:35.050346,100719,-91,150
2026-03-05 16:02:35.057388,100720,-91,150
2026-03-05 16:02:35.064349,100721,-91,150
2026-03-05 16:02:35.071324,100722,-90,150
2026-03-05 16:02:35.084354,100723,-90,150
2026-03-05 16:02:35.091345,100724,-89,150
2026-03-05 16:02:35.098340,100725,-90,150
2026-03-05 16:02:35.105358,100726,-90,150
2026-03-05 16:02:35.112368,100727,-89,150
2026-03-05 16:02:35.119346,100728,-89,150
2026-03-05 16:02:35.126365,100729,-91,150
2026-03-05 16:02:35.139379,100730,-93,150
2026-03-05 16:02:35.146344,100731,-93,150
2026-03-05 16:02:35.153418,100732,-93,150
2026-03-05 16:02:35.160361,100733,-93,150
2026-03-05 16:02:35.167346,100734,-94,150
2026-03-05 16:02:35.174351,100735,-94,150
2026-03-05 16:02:35.187352,100736,-93,150
2026-03-05 16:02:35.194353,100737,-92,150
2026-03-05 16:02:35.201337,100738,-92,150
2026-03-05 16:02:35.208345,100739,-91,150
2026-03-05 16:02:35.215342,100740,-91,150
2026-03-05 16:02:35.222337,100741,-90,150
2026-03-05 16:02:35.235340,100742,-90,150
2026-03-05 16:02:35.242338,100743,-90,150
2026-03-05 16:02:35.249334,100744,-90,150
2026-03-05 16:02:35.256341,100745,-91,150
2026-03-05 16:02:35.263369,100746,-92,150
2026-03-05 16:02:35.270337,100747,-93,150
2026-03-05 16:02:35.283337,100748,-94,150
2026-03-05 16:02:35.290388,100749,-94,150
2026-03-05 16:02:35.297333,100750,-93,150
2026-03-05 16:02:35.304345,100751,-93,150
2026-03-05 16:02:35.311365,100752,-92,150
2026-03-05 16:02:35.318341,100753,-92,150
2026-03-05 16:02:35.331344,100754,-92,150
2026-03-05 16:02:35.338345,100755,-93,150
2026-03-05 16:02:35.345334,100756,-92,150
2026-03-05 16:02:35.352371,100757,-92,150
2026-03-05 16:02:35.359363,100758,-93,150
2026-03-05 16:02:35.366398,100759,-93,150
2026-03-05 16:02:35.379344,100760,-92,150
2026-03-05 16:02:35.386342,100761,-92,150
2026-03-05 16:02:35.393334,100762,-93,150
2026-03-05 16:02:35.400382,100763,-93,150
2026-03-05 16:02:35.407371,100764,-93,150
2026-03-05 16:02:35.414334,100765,-94,150
2026-03-05 16:02:35.427336,100766,-94,150
2026-03-05 16:02:35.434365,100767,-94,150
2026-03-05 16:02:35.441329,100768,-94,150
2026-03-05 16:02:35.448396,100769,-94,150
2026-03-05 16:02:35.455339,100770,-93,150
2026-03-05 16:02:35.462336,100771,-92,150
2026-03-05 16:02:35.481309,100773,-92,150
2026-03-05 16:02:35.488316,100774,-92,150
2026-03-05 16:02:35.495305,100775,-92,150
2026-03-05 16:02:35.502312,100776,-93,150
2026-03-05 16:02:35.509347,100777,-93,150
2026-03-05 16:02:35.522445,100778,-93,150
2026-03-05 16:02:35.529327,100779,-93,150
2026-03-05 16:02:35.536335,100780,-93,150
2026-03-05 16:02:35.543327,100781,-93,150
2026-03-05 16:02:35.550315,100782,-94,150
2026-03-05 16:02:35.557369,100783,-94,150
2026-03-05 16:02:35.570399,100784,-94,150
2026-03-05 16:02:35.577313,100785,-94,150
2026-03-05 16:02:35.584343,100786,-94,150
2026-03-05 16:02:35.591307,100787,-94,150
2026-03-05 16:02:35.598314,100788,-95,150
2026-03-05 16:02:35.605317,100789,-97,150
2026-03-05 16:02:35.618352,100790,-97,150
2026-03-05 16:02:35.625310,100791,-94,150
2026-03-05 16:02:35.632332,100792,-94,150
2026-03-05 16:02:35.639322,100793,-93,150
2026-03-05 16:02:35.646392,100794,-91,150
2026-03-05 16:02:35.653377,100795,-89,150
2026-03-05 16:02:35.666372,100796,-89,150
2026-03-05 16:02:35.673334,100797,-88,150
2026-03-05 16:02:35.680573,100798,-88,150
2026-03-05 16:02:35.687328,100799,-88,150
2026-03-05 16:02:35.694382,100800,-89,150
2026-03-05 16:02:35.701328,100801,-91,150
2026-03-05 16:02:35.714325,100802,-95,150
2026-03-05 16:02:35.721338,100803,-103,150
2026-03-05 16:02:35.729053,100804,-105,150
2026-03-05 16:02:35.735339,100805,-105,150
2026-03-05 16:02:35.742323,100806,-97,150
2026-03-05 16:02:35.749300,100807,-93,150
2026-03-05 16:02:35.762325,100808,-89,150
2026-03-05 16:02:35.769342,100809,-88,150
2026-03-05 16:02:35.776305,100810,-86,150
2026-03-05 16:02:35.784076,100811,-86,150
2026-03-05 16:02:35.789377,100812,-86,150
2026-03-05 16:02:35.796401,100813,-86,150
2026-03-05 16:02:35.809402,100814,-88,150
2026-03-05 16:02:35.816390,100815,-90,150
2026-03-05 16:02:35.823444,100816,-93,150
2026-03-05 16:02:35.830393,100817,-93,150
2026-03-05 16:02:35.837446,100818,-94,150
2026-03-05 16:02:35.844390,100819,-94,150
2026-03-05 16:02:35.851423,100820,-91,150
2026-03-05 16:02:35.864372,100821,-88,150
2026-03-05 16:02:35.871439,100822,-87,150
2026-03-05 16:02:35.878376,100823,-87,150
2026-03-05 16:02:35.885382,100824,-86,150
2026-03-05 16:02:35.892380,100825,-86,150
2026-03-05 16:02:35.899382,100826,-86,150
2026-03-05 16:02:35.912382,100827,-87,150
2026-03-05 16:02:35.919584,100828,-88,150
2026-03-05 16:02:35.926382,100829,-88,150
2026-03-05 16:02:35.933345,100830,-89,150
2026-03-05 16:02:35.940379,100831,-93,150
2026-03-05 16:02:35.947383,100832,-94,150
2026-03-05 16:02:35.960380,100833,-91,150
2026-03-05 16:02:35.967477,100834,-88,150
2026-03-05 16:02:35.974384,100835,-88,150
2026-03-05 16:02:35.981388,100836,-87,150
2026-03-05 16:02:35.988396,100837,-86,150
2026-03-05 16:02:35.995405,100838,-85,150
2026-03-05 16:02:36.008399,100839,-86,150
2026-03-05 16:02:36.015499,100840,-87,150
2026-03-05 16:02:36.022404,100841,-88,150
2026-03-05 16:02:36.029404,100842,-88,150
2026-03-05 16:02:36.036407,100843,-89,150
2026-03-05 16:02:36.043384,100844,-91,150
2026-03-05 16:02:36.056381,100845,-94,150
2026-03-05 16:02:36.063504,100846,-93,150
2026-03-05 16:02:36.070393,100847,-93,150
2026-03-05 16:02:36.077377,100848,-93,150
2026-03-05 16:02:36.084406,100849,-90,150
2026-03-05 16:02:36.091348,100850,-88,150
2026-03-05 16:02:36.104377,100851,-87,150
2026-03-05 16:02:36.111446,100852,-87,150
2026-03-05 16:02:36.118385,100853,-87,150
2026-03-05 16:02:36.125381,100854,-87,150
2026-03-05 16:02:36.132405,100855,-88,150
2026-03-05 16:02:36.139405,100856,-89,150
2026-03-05 16:02:36.152370,100857,-95,150
2026-03-05 16:02:36.159441,100858,-99,150
2026-03-05 16:02:36.166380,100859,-98,150
2026-03-05 16:02:36.173377,100860,-98,150
2026-03-05 16:02:36.180398,100861,-94,150
2026-03-05 16:02:36.187381,100862,-92,150
2026-03-05 16:02:36.206390,100864,-88,150
2026-03-05 16:02:36.213437,100865,-88,150
2026-03-05 16:02:36.220379,100866,-88,150
2026-03-05 16:02:36.227390,100867,-89,150
2026-03-05 16:02:36.234413,100868,-91,150
2026-03-05 16:02:36.247376,100869,-98,150
2026-03-05 16:02:36.254391,100870,-108,150
2026-03-05 16:02:36.261387,100871,-108,150
2026-03-05 16:02:36.268385,100872,-112,150
2026-03-05 16:02:36.275380,100873,-100,150
2026-03-05 16:02:36.282443,100874,-96,150
2026-03-05 16:02:36.295394,100875,-94,150
2026-03-05 16:02:36.302419,100876,-93,150
2026-03-05 16:02:36.309374,100877,-93,150
2026-03-05 16:02:36.316381,100878,-93,150
2026-03-05 16:02:36.323372,100879,-93,150
2026-03-05 16:02:36.330415,100880,-94,150
2026-03-05 16:02:36.343379,100881,-94,150
2026-03-05 16:02:36.350380,100882,-95,150
2026-03-05 16:02:36.357380,100883,-94,150
2026-03-05 16:02:36.364386,100884,-94,150
2026-03-05 16:02:36.371370,100885,-94,150
2026-03-05 16:02:36.378465,100886,-95,150
2026-03-05 16:02:36.391378,100887,-96,150
2026-03-05 16:02:36.398364,100888,-97,150
2026-03-05 16:02:36.405390,100889,-100,150
2026-03-05 16:02:36.412417,100890,-100,150
2026-03-05 16:02:36.419373,100891,-103,150
2026-03-05 16:02:36.426403,100892,-101,150
2026-03-05 16:02:36.439399,100893,-95,150
2026-03-05 16:02:36.446385,100894,-93,150
2026-03-05 16:02:36.453453,100895,-92,150
2026-03-05 16:02:36.460381,100896,-92,150
2026-03-05 16:02:36.467377,100897,-92,150
2026-03-05 16:02:36.474378,100898,-91,150
2026-03-05 16:02:36.487439,100899,-93,150
2026-03-05 16:02:36.494388,100900,-95,150
2026-03-05 16:02:36.501416,100901,-99,150
2026-03-05 16:02:36.508455,100902,-99,150
2026-03-05 16:02:36.515386,100903,-101,150
2026-03-05 16:02:36.522384,100904,-100,150
2026-03-05 16:02:36.541383,100906,-93,150
2026-03-05 16:02:36.548375,100907,-93,150
2026-03-05 16:02:36.555457,100908,-92,150
2026-03-05 16:02:36.562396,100909,-91,150
2026-03-05 16:02:36.569375,100910,-91,150
2026-03-05 16:02:36.582481,100911,-92,150
2026-03-05 16:02:36.589376,100912,-93,150
2026-03-05 16:02:36.596398,100913,-93,150
2026-03-05 16:02:36.603378,100914,-98,150
2026-03-05 16:02:36.610380,100915,-100,150
2026-03-05 16:02:36.617413,100916,-107,150
2026-03-05 16:02:36.630526,100917,-97,150
2026-03-05 16:02:36.637376,100918,-94,150
2026-03-05 16:02:36.644393,100919,-94,150
2026-03-05 16:02:36.651363,100920,-92,150
2026-03-05 16:02:36.658364,100921,-92,150
2026-03-05 16:02:36.665399,100922,-92,150
2026-03-05 16:02:36.678401,100923,-93,150
2026-03-05 16:02:36.685373,100924,-94,150
2026-03-05 16:02:36.692372,100925,-94,150
2026-03-05 16:02:36.699382,100926,-94,150
2026-03-05 16:02:36.706363,100927,-95,150
2026-03-05 16:02:36.713396,100928,-95,150
2026-03-05 16:02:36.726451,100929,-94,150
2026-03-05 16:02:36.733424,100930,-95,150
2026-03-05 16:02:36.740375,100931,-94,150
2026-03-05 16:02:36.747394,100932,-94,150
2026-03-05 16:02:36.754388,100933,-96,150
2026-03-05 16:02:36.761374,100934,-99,150
2026-03-05 16:02:36.774366,100935,-97,150
2026-03-05 16:02:36.781427,100936,-95,150
2026-03-05 16:02:36.788381,100937,-94,150
2026-03-05 16:02:36.795351,100938,-94,150
2026-03-05 16:02:36.802393,100939,-94,150
2026-03-05 16:02:36.809360,100940,-93,150
2026-03-05 16:02:36.822356,100941,-94,150
2026-03-05 16:02:36.829449,100942,-97,150
2026-03-05 16:02:36.836370,100943,-100,150
2026-03-05 16:02:36.843366,100944,-100,150
2026-03-05 16:02:36.850365,100945,-99,150
2026-03-05 16:02:36.857496,100946,-99,150
2026-03-05 16:02:36.870388,100947,-94,150
2026-03-05 16:02:36.877357,100948,-96,150
2026-03-05 16:02:36.884424,100949,-96,150
2026-03-05 16:02:36.891364,100950,-96,150
2026-03-05 16:02:36.898361,100951,-96,150
2026-03-05 16:02:36.905358,100952,-97,150
2026-03-05 16:02:36.924369,100954,-97,150
2026-03-05 16:02:36.931375,100955,-97,150
2026-03-05 16:02:36.938366,100956,-99,150
2026-03-05 16:02:36.945381,100957,-99,150
2026-03-05 16:02:36.952362,100958,-98,150
2026-03-05 16:02:36.965359,100959,-94,150
2026-03-05 16:02:36.972364,100960,-93,150
2026-03-05 16:02:36.979424,100961,-93,150
2026-03-05 16:02:36.986442,100962,-93,150
2026-03-05 16:02:36.993423,100963,-93,150
2026-03-05 16:02:37.001076,100964,-92,150
2026-03-05 16:02:37.013357,100965,-96,150
2026-03-05 16:02:37.020361,100966,-99,150
2026-03-05 16:02:37.027372,100967,-99,150
2026-03-05 16:02:37.034611,100968,-100,150
2026-03-05 16:02:37.041379,100969,-97,150
2026-03-05 16:02:37.048358,100970,-96,150
2026-03-05 16:02:37.061421,100971,-94,150
2026-03-05 16:02:37.068359,100972,-94,150
2026-03-05 16:02:37.075359,100973,-94,150
2026-03-05 16:02:37.082463,100974,-94,150
2026-03-05 16:02:37.089359,100975,-94,150
2026-03-05 16:02:37.096382,100976,-94,150
2026-03-05 16:02:37.109455,100977,-96,150
2026-03-05 16:02:37.116354,100978,-95,150
2026-03-05 16:02:37.123352,100979,-95,150
2026-03-05 16:02:37.130338,100980,-95,150
2026-03-05 16:02:37.137361,100981,-95,150
2026-03-05 16:02:37.144368,100982,-93,150
2026-03-05 16:02:37.157402,100983,-94,150
2026-03-05 16:02:37.164418,100984,-95,150
2026-03-05 16:02:37.171359,100985,-96,150
2026-03-05 16:02:37.178342,100986,-96,150
2026-03-05 16:02:37.185480,100987,-95,150
2026-03-05 16:02:37.192360,100988,-96,150
2026-03-05 16:02:37.205351,100989,-93,150
2026-03-05 16:02:37.212354,100990,-95,150
2026-03-05 16:02:37.219377,100991,-96,150
2026-03-05 16:02:37.226417,100992,-96,150
2026-03-05 16:02:37.233459,100993,-95,150
2026-03-05 16:02:37.240362,100994,-96,150
2026-03-05 16:02:37.253359,100995,-95,150
2026-03-05 16:02:37.260361,100996,-94,150
2026-03-05 16:02:37.267385,100997,-94,150
2026-03-05 16:02:37.274344,100998,-94,150
2026-03-05 16:02:37.281391,100999,-94,150
2026-03-05 16:02:37.288353,101000,-94,150
2026-03-05 16:02:37.301407,101001,-97,150
2026-03-05 16:02:37.308402,101002,-97,150
2026-03-05 16:02:37.315573,101003,-99,150
2026-03-05 16:02:37.322389,101004,-99,150
2026-03-05 16:02:37.329374,101005,-99,150
2026-03-05 16:02:37.336380,101006,-96,150
2026-03-05 16:02:37.343345,101007,-94,150
2026-03-05 16:02:37.356408,101008,-93,150
2026-03-05 16:02:37.363371,101009,-92,150
2026-03-05 16:02:37.370368,101010,-92,150
2026-03-05 16:02:37.377368,101011,-93,150
2026-03-05 16:02:37.384414,101012,-94,150
2026-03-05 16:02:37.391378,101013,-96,150
2026-03-05 16:02:37.404377,101014,-96,150
2026-03-05 16:02:37.411373,101015,-94,150
2026-03-05 16:02:37.418441,101016,-94,150
2026-03-05 16:02:37.425366,101017,-93,150
2026-03-05 16:02:37.432371,101018,-93,150
2026-03-05 16:02:37.439365,101019,-92,150
2026-03-05 16:02:37.452448,101020,-94,150
2026-03-05 16:02:37.459336,101021,-96,150
2026-03-05 16:02:37.466393,101022,-96,150
2026-03-05 16:02:37.473336,101023,-97,150
2026-03-05 16:02:37.480418,101024,-96,150
2026-03-05 16:02:37.487532,101025,-97,150
2026-03-05 16:02:37.500349,101026,-94,150
2026-03-05 16:02:37.507364,101027,-93,150
2026-03-05 16:02:37.514454,101028,-92,150
2026-03-05 16:02:37.521501,101029,-92,150
2026-03-05 16:02:37.528372,101030,-94,150
2026-03-05 16:02:37.535418,101031,-94,150
2026-03-05 16:02:37.548436,101032,-95,150
2026-03-05 16:02:37.555479,101033,-93,150
2026-03-05 16:02:37.562342,101034,-93,150
2026-03-05 16:02:37.569341,101035,-93,150
2026-03-05 16:02:37.576406,101036,-93,150
2026-03-05 16:02:37.583373,101037,-94,150
2026-03-05 16:02:37.596359,101038,-95,150
2026-03-05 16:02:37.603433,101039,-95,150
2026-03-05 16:02:37.610349,101040,-94,150
2026-03-05 16:02:37.617345,101041,-94,150
2026-03-05 16:02:37.624340,101042,-94,150
2026-03-05 16:02:37.631334,101043,-94,150
2026-03-05 16:02:37.644360,101044,-93,150
2026-03-05 16:02:37.651484,101045,-94,150
2026-03-05 16:02:37.658335,101046,-94,150
2026-03-05 16:02:37.665355,101047,-94,150
2026-03-05 16:02:37.672332,101048,-95,150
2026-03-05 16:02:37.679335,101049,-95,150
2026-03-05 16:02:37.698446,101051,-93,150
2026-03-05 16:02:37.705341,101052,-93,150
2026-03-05 16:02:37.712336,101053,-93,150
2026-03-05 16:02:37.719331,101054,-94,150
2026-03-05 16:02:37.726351,101055,-96,150
2026-03-05 16:02:37.739353,101056,-97,150
2026-03-05 16:02:37.746335,101057,-96,150
2026-03-05 16:02:37.753359,101058,-96,150
2026-03-05 16:02:37.760351,101059,-94,150
2026-03-05 16:02:37.767341,101060,-93,150
2026-03-05 16:02:37.774332,101061,-94,150
2026-03-05 16:02:37.787356,101062,-95,150
2026-03-05 16:02:37.794333,101063,-97,150
2026-03-05 16:02:37.801376,101064,-97,150
2026-03-05 16:02:37.808339,101065,-98,150
2026-03-05 16:02:37.815357,101066,-98,150
2026-03-05 16:02:37.822336,101067,-96,150
2026-03-05 16:02:37.835341,101068,-93,150
2026-03-05 16:02:37.842391,101069,-93,150
2026-03-05 16:02:37.849480,101070,-93,150
2026-03-05 16:02:37.856333,101071,-95,150
2026-03-05 16:02:37.863326,101072,-96,150
2026-03-05 16:02:37.870318,101073,-96,150
2026-03-05 16:02:37.883355,101074,-95,150
2026-03-05 16:02:37.890396,101075,-95,150
2026-03-05 16:02:37.897529,101076,-94,150
2026-03-05 16:02:37.904331,101077,-94,150
2026-03-05 16:02:37.911350,101078,-95,150
2026-03-05 16:02:37.918321,101079,-94,150
2026-03-05 16:02:37.931351,101080,-96,150
2026-03-05 16:02:37.938357,101081,-95,150
2026-03-05 16:02:37.945327,101082,-94,150
2026-03-05 16:02:37.952332,101083,-94,150
2026-03-05 16:02:37.959358,101084,-94,150
2026-03-05 16:02:37.966329,101085,-94,150
2026-03-05 16:02:37.979351,101086,-95,150
2026-03-05 16:02:37.986332,101087,-94,150
2026-03-05 16:02:37.993374,101088,-93,150
2026-03-05 16:02:38.000402,101089,-93,150
2026-03-05 16:02:38.007375,101090,-93,150
2026-03-05 16:02:38.014321,101091,-93,150
2026-03-05 16:02:38.027356,101092,-94,150
2026-03-05 16:02:38.034340,101093,-94,150
2026-03-05 16:02:38.041322,101094,-95,150
2026-03-05 16:02:38.048353,101095,-95,150
2026-03-05 16:02:38.054453,101096,-95,150
2026-03-05 16:02:38.061410,101097,-94,150
2026-03-05 16:02:38.074462,101098,-92,150
2026-03-05 16:02:38.081419,101099,-91,150
2026-03-05 16:02:38.088408,101100,-93,150
2026-03-05 16:02:38.095456,101101,-93,150
2026-03-05 16:02:38.102417,101102,-94,150
2026-03-05 16:02:38.109416,101103,-94,150
2026-03-05 16:02:38.116426,101104,-94,150
2026-03-05 16:02:38.129450,101105,-94,150
2026-03-05 16:02:38.136430,101106,-94,150
2026-03-05 16:02:38.143452,101107,-94,150
2026-03-05 16:02:38.150407,101108,-94,150
2026-03-05 16:02:38.157409,101109,-93,150
2026-03-05 16:02:38.164411,101110,-94,150
2026-03-05 16:02:38.177407,101111,-94,150
2026-03-05 16:02:38.184414,101112,-94,150
2026-03-05 16:02:38.191399,101113,-94,150
2026-03-05 16:02:38.198410,101114,-94,150
2026-03-05 16:02:38.205409,101115,-95,150
2026-03-05 16:02:38.212392,101116,-94,150
2026-03-05 16:02:38.225413,101117,-93,150
2026-03-05 16:02:38.232412,101118,-93,150
2026-03-05 16:02:38.239436,101119,-93,150
2026-03-05 16:02:38.246408,101120,-94,150
2026-03-05 16:02:38.253409,101121,-94,150
2026-03-05 16:02:38.260401,101122,-94,150
2026-03-05 16:02:38.273399,101123,-95,150
2026-03-05 16:02:38.280398,101124,-95,150
2026-03-05 16:02:38.287444,101125,-93,150
2026-03-05 16:02:38.294403,101126,-93,150
2026-03-05 16:02:38.301399,101127,-93,150
2026-03-05 16:02:38.308403,101128,-92,150
2026-03-05 16:02:38.321407,101129,-93,150
2026-03-05 16:02:38.328399,101130,-93,150
2026-03-05 16:02:38.335401,101131,-94,150
2026-03-05 16:02:38.342400,101132,-94,150
2026-03-05 16:02:38.349404,101133,-94,150
2026-03-05 16:02:38.356442,101134,-93,150
2026-03-05 16:02:38.369400,101135,-93,150
2026-03-05 16:02:38.376398,101136,-93,150
2026-03-05 16:02:38.383576,101137,-92,150
2026-03-05 16:02:38.390402,101138,-92,150
2026-03-05 16:02:38.397400,101139,-94,150
2026-03-05 16:02:38.404394,101140,-94,150
2026-03-05 16:02:38.417404,101141,-94,150
2026-03-05 16:02:38.424404,101142,-95,150
2026-03-05 16:02:38.431477,101143,-94,150
2026-03-05 16:02:38.438457,101144,-94,150
2026-03-05 16:02:38.445399,101145,-94,150
2026-03-05 16:02:38.452396,101146,-94,150
