timestamp,mode,packet_counter,rssi,distance
2026-03-02 21:54:32.162369,LORA,32915,-89,225
2026-03-02 21:54:32.374663,LORA,32917,-89,225
2026-03-02 21:54:32.485523,LORA,32918,-89,225
2026-03-02 21:54:32.596259,LORA,32919,-89,225
2026-03-02 21:54:32.707303,LORA,32920,-89,225
2026-03-02 21:54:32.919699,LORA,32922,-89,225
2026-03-02 21:54:33.030647,LORA,32923,-90,225
2026-03-02 21:54:33.141190,LORA,32924,-90,225
2026-03-02 21:54:33.354584,LORA,32926,-90,225
2026-03-02 21:54:33.465264,LORA,32927,-84,225
2026-03-02 21:54:33.576362,LORA,32928,-90,225
2026-03-02 21:54:33.788729,LORA,32930,-89,225
2026-03-02 21:54:33.899346,LORA,32931,-89,225
2026-03-02 21:54:34.010345,LORA,32932,-89,225
2026-03-02 21:54:34.222520,LORA,32934,-90,225
2026-03-02 21:54:34.333348,LORA,32935,-89,225
2026-03-02 21:54:34.444419,LORA,32936,-89,225
2026-03-02 21:54:34.656624,LORA,32938,-89,225
2026-03-02 21:54:34.767523,LORA,32939,-90,225
2026-03-02 21:54:34.878401,LORA,32940,-89,225
2026-03-02 21:54:34.989358,LORA,32941,-89,225
2026-03-02 21:54:35.201606,LORA,32943,-89,225
2026-03-02 21:54:35.413611,LORA,32945,-88,225
2026-03-02 21:54:35.524465,LORA,32946,-89,225
2026-03-02 21:54:35.635447,LORA,32947,-89,225
2026-03-02 21:54:35.847708,LORA,32949,-90,225
2026-03-02 21:54:35.958611,LORA,32950,-89,225
2026-03-02 21:54:36.069307,LORA,32951,-89,225
2026-03-02 21:54:36.180490,LORA,32952,-89,225
2026-03-02 21:54:36.292326,LORA,32953,-89,225
2026-03-02 21:54:36.504768,LORA,32955,-89,225
2026-03-02 21:54:36.615378,LORA,32956,-90,225
2026-03-02 21:54:36.827607,LORA,32958,-89,225
2026-03-02 21:54:36.938461,LORA,32959,-89,225
2026-03-02 21:54:37.049377,LORA,32960,-89,225
2026-03-02 21:54:37.160623,LORA,32961,-89,225
2026-03-02 21:54:37.271392,LORA,32962,-89,225
2026-03-02 21:54:37.483492,LORA,32964,-89,225
2026-03-02 21:54:37.594596,LORA,32965,-89,225
2026-03-02 21:54:37.705620,LORA,32966,-89,225
2026-03-02 21:54:37.918020,LORA,32968,-89,225
2026-03-02 21:54:38.028726,LORA,32969,-89,225
2026-03-02 21:54:38.140315,LORA,32970,-89,225
2026-03-02 21:54:38.352755,LORA,32972,-90,225
2026-03-02 21:54:38.463440,LORA,32973,-89,225
2026-03-02 21:54:38.574422,LORA,32974,-90,225
2026-03-02 21:54:38.786627,LORA,32976,-89,225
2026-03-02 21:54:38.897467,LORA,32977,-89,225
2026-03-02 21:54:39.008623,LORA,32978,-89,225
2026-03-02 21:54:39.220781,LORA,32980,-89,225
2026-03-02 21:54:39.331579,LORA,32981,-90,225
2026-03-02 21:54:39.442444,LORA,32982,-89,225
2026-03-02 21:54:39.553477,LORA,32983,-90,225
2026-03-02 21:54:39.765742,LORA,32985,-90,225
2026-03-02 21:54:39.876795,LORA,32986,-89,225
2026-03-02 21:54:39.987586,LORA,32987,-89,225
2026-03-02 21:54:40.200888,LORA,32989,-89,225
2026-03-02 21:54:40.311469,LORA,32990,-89,225
2026-03-02 21:54:40.422331,LORA,32991,-90,225
2026-03-02 21:54:40.634751,LORA,32993,-90,225
2026-03-02 21:54:40.745564,LORA,32994,-90,225
2026-03-02 21:54:40.856666,LORA,32995,-89,225
2026-03-02 21:54:41.068971,LORA,32997,-90,225
2026-03-02 21:54:41.179740,LORA,32998,-89,225
2026-03-02 21:54:41.290522,LORA,32999,-90,225
2026-03-02 21:54:41.503060,LORA,33001,-90,225
2026-03-02 21:54:41.613720,LORA,33002,-89,225
2026-03-02 21:54:41.724545,LORA,33003,-90,225
2026-03-02 21:54:41.835527,LORA,33004,-89,225
2026-03-02 21:54:42.047926,LORA,33006,-90,225
2026-03-02 21:54:42.159450,LORA,33007,-90,225
2026-03-02 21:54:42.270461,LORA,33008,-90,225
2026-03-02 21:54:42.482865,LORA,33010,-89,225
2026-03-02 21:54:42.593540,LORA,33011,-89,225
2026-03-02 21:54:42.704372,LORA,33012,-89,225
2026-03-02 21:54:42.916724,LORA,33014,-89,225
2026-03-02 21:54:43.027560,LORA,33015,-89,225
2026-03-02 21:54:43.138399,LORA,33016,-89,225
2026-03-02 21:54:43.350950,LORA,33018,-89,225
2026-03-02 21:54:43.461646,LORA,33019,-88,225
2026-03-02 21:54:43.572411,LORA,33020,-88,225
2026-03-02 21:54:43.683500,LORA,33021,-89,225
2026-03-02 21:54:43.895798,LORA,33023,-89,225
2026-03-02 21:54:44.006875,LORA,33024,-89,225
2026-03-02 21:54:44.117721,LORA,33025,-89,225
2026-03-02 21:54:44.330078,LORA,33027,-88,225
2026-03-02 21:54:44.440790,LORA,33028,-89,225
2026-03-02 21:54:44.551527,LORA,33029,-88,225
2026-03-02 21:54:44.764855,LORA,33031,-89,225
2026-03-02 21:54:44.875528,LORA,33032,-90,225
2026-03-02 21:54:44.986662,LORA,33033,-90,225
2026-03-02 21:54:45.198738,LORA,33035,-90,225
2026-03-02 21:54:45.309549,LORA,33036,-89,225
2026-03-02 21:54:45.420542,LORA,33037,-90,225
2026-03-02 21:54:45.633018,LORA,33039,-89,225
2026-03-02 21:54:45.743677,LORA,33040,-90,225
2026-03-02 21:54:45.854578,LORA,33041,-90,225
2026-03-02 21:54:45.965574,LORA,33042,-89,225
2026-03-02 21:54:46.177807,LORA,33044,-89,225
2026-03-02 21:54:46.288771,LORA,33045,-90,225
2026-03-02 21:54:46.399521,LORA,33046,-90,225
2026-03-02 21:54:46.611708,LORA,33048,-89,225
2026-03-02 21:54:46.722801,LORA,33049,-89,225
2026-03-02 21:54:46.833589,LORA,33050,-89,225
2026-03-02 21:54:47.046158,LORA,33052,-90,225
2026-03-02 21:54:47.157551,LORA,33053,-89,225
2026-03-02 21:54:47.268713,LORA,33054,-89,225
2026-03-02 21:54:47.480958,LORA,33056,-90,225
2026-03-02 21:54:47.591579,LORA,33057,-90,225
2026-03-02 21:54:47.702567,LORA,33058,-89,225
2026-03-02 21:54:47.813625,LORA,33059,-89,225
2026-03-02 21:54:48.025845,LORA,33061,-89,225
2026-03-02 21:54:48.136612,LORA,33062,-89,225
2026-03-02 21:54:48.247512,LORA,33063,-90,225
2026-03-02 21:54:48.459794,LORA,33065,-89,225
2026-03-02 21:54:48.570635,LORA,33066,-89,225
2026-03-02 21:54:48.681656,LORA,33067,-89,225
2026-03-02 21:54:48.894042,LORA,33069,-89,225
2026-03-02 21:54:49.007061,LORA,33070,-89,225
2026-03-02 21:54:49.115564,LORA,33071,-89,225
2026-03-02 21:54:49.327950,LORA,33073,-89,225
2026-03-02 21:54:49.438757,LORA,33074,-89,225
2026-03-02 21:54:49.549701,LORA,33075,-89,225
2026-03-02 21:54:49.660832,LORA,33076,-89,225
2026-03-02 21:54:49.872902,LORA,33078,-89,225
2026-03-02 21:54:49.983800,LORA,33079,-89,225
2026-03-02 21:54:50.094812,LORA,33080,-89,225
2026-03-02 21:54:50.307068,LORA,33082,-89,225
2026-03-02 21:54:50.417842,LORA,33083,-89,225
2026-03-02 21:54:50.528552,LORA,33084,-89,225
2026-03-02 21:54:50.740945,LORA,33086,-89,225
2026-03-02 21:54:50.851650,LORA,33087,-89,225
2026-03-02 21:54:50.962750,LORA,33088,-89,225
2026-03-02 21:54:51.073766,LORA,33089,-90,225
2026-03-02 21:54:51.286944,LORA,33091,-89,225
2026-03-02 21:54:51.397650,LORA,33092,-89,225
2026-03-02 21:54:51.508661,LORA,33093,-89,225
2026-03-02 21:54:51.720929,LORA,33095,-89,225
2026-03-02 21:54:51.831735,LORA,33096,-90,225
2026-03-02 21:54:51.942699,LORA,33097,-89,225
2026-03-02 21:54:52.154995,LORA,33099,-89,225
2026-03-02 21:54:52.265807,LORA,33100,-89,225
2026-03-02 21:54:52.477934,LORA,33102,-89,225
2026-03-02 21:54:52.588872,LORA,33103,-89,225
2026-03-02 21:54:52.699762,LORA,33104,-89,225
2026-03-02 21:54:52.810777,LORA,33105,-89,225
2026-03-02 21:54:52.921897,LORA,33106,-89,225
2026-03-02 21:54:53.133884,LORA,33108,-89,225
2026-03-02 21:54:53.244620,LORA,33109,-89,225
2026-03-02 21:54:53.355792,LORA,33110,-89,225
2026-03-02 21:54:53.669292,LORA,33113,-89,225
2026-03-02 21:54:53.780023,LORA,33114,-89,225
2026-03-02 21:54:53.890761,LORA,33115,-89,225
2026-03-02 21:54:54.001721,LORA,33116,-88,225
2026-03-02 21:54:54.112994,LORA,33117,-88,225
2026-03-02 21:54:54.224684,LORA,33118,-89,225
2026-03-02 21:54:54.436852,LORA,33120,-89,225
2026-03-02 21:54:54.547713,LORA,33121,-89,225
2026-03-02 21:54:54.658760,LORA,33122,-88,225
2026-03-02 21:54:54.769905,LORA,33123,-89,225
2026-03-02 21:54:54.982116,LORA,33125,-89,225
2026-03-02 21:54:55.092812,LORA,33126,-90,225
2026-03-02 21:54:55.203739,LORA,33127,-89,225
2026-03-02 21:54:55.416205,LORA,33129,-89,225
2026-03-02 21:54:55.526878,LORA,33130,-89,225
2026-03-02 21:54:55.637884,LORA,33131,-89,225
2026-03-02 21:54:55.850051,LORA,33133,-89,225
2026-03-02 21:54:55.960917,LORA,33134,-89,225
2026-03-02 21:54:56.071839,LORA,33135,-88,225
2026-03-02 21:54:56.284312,LORA,33137,-88,225
