timestamp,mode,packet_counter,rssi,distance
2026-03-02 21:51:11.782530,LORA,31071,-90,150
2026-03-02 21:51:11.893710,LORA,31072,-89,150
2026-03-02 21:51:12.105915,LORA,31074,-89,150
2026-03-02 21:51:12.216732,LORA,31075,-90,150
2026-03-02 21:51:12.327524,LORA,31076,-90,150
2026-03-02 21:51:12.540192,LORA,31078,-89,150
2026-03-02 21:51:12.651512,LORA,31079,-90,150
2026-03-02 21:51:12.762520,LORA,31080,-89,150
2026-03-02 21:51:12.873663,LORA,31081,-89,150
2026-03-02 21:51:13.085766,LORA,31083,-90,150
2026-03-02 21:51:13.196553,LORA,31084,-90,150
2026-03-02 21:51:13.307502,LORA,31085,-90,150
2026-03-02 21:51:13.519615,LORA,31087,-90,150
2026-03-02 21:51:13.833015,LORA,31090,-89,150
2026-03-02 21:51:13.943713,LORA,31091,-88,150
2026-03-02 21:51:14.054537,LORA,31092,-90,150
2026-03-02 21:51:14.165579,LORA,31093,-90,150
2026-03-02 21:51:14.276591,LORA,31094,-89,150
2026-03-02 21:51:14.387638,LORA,31095,-90,150
2026-03-02 21:51:14.498814,LORA,31096,-90,150
2026-03-02 21:51:14.710987,LORA,31098,-91,150
2026-03-02 21:51:14.821840,LORA,31099,-91,150
2026-03-02 21:51:14.932814,LORA,31100,-90,150
2026-03-02 21:51:15.043577,LORA,31101,-91,150
2026-03-02 21:51:15.154768,LORA,31102,-91,150
2026-03-02 21:51:15.367801,LORA,31104,-90,150
2026-03-02 21:51:15.478571,LORA,31105,-91,150
2026-03-02 21:51:15.589781,LORA,31106,-91,150
2026-03-02 21:51:15.802033,LORA,31108,-91,150
2026-03-02 21:51:15.912605,LORA,31109,-92,150
2026-03-02 21:51:16.023474,LORA,31110,-91,150
2026-03-02 21:51:16.235925,LORA,31112,-91,150
2026-03-02 21:51:16.346691,LORA,31113,-91,150
2026-03-02 21:51:16.457491,LORA,31114,-90,150
2026-03-02 21:51:16.669986,LORA,31116,-91,150
2026-03-02 21:51:16.780767,LORA,31117,-91,150
2026-03-02 21:51:16.891535,LORA,31118,-91,150
2026-03-02 21:51:17.103916,LORA,31120,-91,150
2026-03-02 21:51:17.315716,LORA,31122,-91,150
2026-03-02 21:51:17.426894,LORA,31123,-89,150
2026-03-02 21:51:17.537667,LORA,31124,-90,150
2026-03-02 21:51:17.648883,LORA,31125,-90,150
2026-03-02 21:51:17.759923,LORA,31126,-91,150
2026-03-02 21:51:17.871501,LORA,31127,-90,150
2026-03-02 21:51:18.083853,LORA,31129,-91,150
2026-03-02 21:51:18.194636,LORA,31130,-90,150
2026-03-02 21:51:18.305675,LORA,31131,-91,150
2026-03-02 21:51:18.518133,LORA,31133,-91,150
2026-03-02 21:51:18.628724,LORA,31134,-84,150
2026-03-02 21:51:18.739634,LORA,31135,-92,150
2026-03-02 21:51:18.951959,LORA,31137,-91,150
2026-03-02 21:51:19.062824,LORA,31138,-92,150
2026-03-02 21:51:19.173684,LORA,31139,-92,150
2026-03-02 21:51:19.385982,LORA,31141,-92,150
2026-03-02 21:51:19.496897,LORA,31142,-91,150
2026-03-02 21:51:19.607597,LORA,31143,-92,150
2026-03-02 21:51:19.820989,LORA,31145,-92,150
2026-03-02 21:51:19.931671,LORA,31146,-92,150
2026-03-02 21:51:20.042682,LORA,31147,-92,150
2026-03-02 21:51:20.153669,LORA,31148,-92,150
2026-03-02 21:51:20.365963,LORA,31150,-92,150
2026-03-02 21:51:20.476695,LORA,31151,-92,150
2026-03-02 21:51:20.587740,LORA,31152,-91,150
2026-03-02 21:51:20.800147,LORA,31154,-93,150
2026-03-02 21:51:20.910788,LORA,31155,-92,150
2026-03-02 21:51:21.021858,LORA,31156,-93,150
2026-03-02 21:51:21.233973,LORA,31158,-93,150
2026-03-02 21:51:21.344876,LORA,31159,-93,150
2026-03-02 21:51:21.455575,LORA,31160,-93,150
2026-03-02 21:51:21.668123,LORA,31162,-92,150
2026-03-02 21:51:21.778912,LORA,31163,-93,150
2026-03-02 21:51:21.889600,LORA,31164,-92,150
2026-03-02 21:51:22.102021,LORA,31166,-93,150
2026-03-02 21:51:22.213101,LORA,31167,-93,150
2026-03-02 21:51:22.425958,LORA,31169,-94,150
2026-03-02 21:51:22.536666,LORA,31170,-93,150
2026-03-02 21:51:22.647637,LORA,31171,-93,150
2026-03-02 21:51:22.758755,LORA,31172,-93,150
2026-03-02 21:51:22.869735,LORA,31173,-93,150
2026-03-02 21:51:23.081965,LORA,31175,-91,150
2026-03-02 21:51:23.192792,LORA,31176,-90,150
2026-03-02 21:51:23.303692,LORA,31177,-91,150
2026-03-02 21:51:23.617296,LORA,31180,-92,150
2026-03-02 21:51:23.727989,LORA,31181,-93,150
2026-03-02 21:51:23.838775,LORA,31182,-91,150
2026-03-02 21:51:23.949947,LORA,31183,-93,150
2026-03-02 21:51:24.060806,LORA,31184,-91,150
2026-03-02 21:51:24.171828,LORA,31185,-91,150
2026-03-02 21:51:24.384324,LORA,31187,-90,150
2026-03-02 21:51:24.495038,LORA,31188,-90,150
2026-03-02 21:51:24.605763,LORA,31189,-90,150
2026-03-02 21:51:24.818897,LORA,31191,-91,150
2026-03-02 21:51:24.929759,LORA,31192,-91,150
2026-03-02 21:51:25.040836,LORA,31193,-91,150
2026-03-02 21:51:25.151698,LORA,31194,-91,150
2026-03-02 21:51:25.364123,LORA,31196,-92,150
2026-03-02 21:51:25.474878,LORA,31197,-92,150
2026-03-02 21:51:25.585733,LORA,31198,-92,150
2026-03-02 21:51:25.798087,LORA,31200,-93,150
2026-03-02 21:51:25.908959,LORA,31201,-94,150
2026-03-02 21:51:26.019756,LORA,31202,-94,150
2026-03-02 21:51:26.232157,LORA,31204,-94,150
2026-03-02 21:51:26.343050,LORA,31205,-95,150
2026-03-02 21:51:26.453765,LORA,31206,-95,150
2026-03-02 21:51:26.768032,LORA,31209,-97,150
2026-03-02 21:51:26.878807,LORA,31210,-97,150
2026-03-02 21:51:26.989795,LORA,31211,-96,150
2026-03-02 21:51:27.100971,LORA,31212,-96,150
2026-03-02 21:51:27.515190,LORA,31216,-94,150
2026-03-02 21:51:27.626080,LORA,31217,-94,150
2026-03-02 21:51:27.736863,LORA,31218,-92,150
2026-03-02 21:51:27.949155,LORA,31220,-91,150
2026-03-02 21:51:28.060129,LORA,31221,-92,150
2026-03-02 21:51:28.170707,LORA,31222,-91,150
2026-03-02 21:51:28.282973,LORA,31223,-92,150
2026-03-02 21:51:28.393835,LORA,31224,-91,150
2026-03-02 21:51:28.504883,LORA,31225,-93,150
2026-03-02 21:51:28.717266,LORA,31227,-92,150
2026-03-02 21:51:28.827918,LORA,31228,-93,150
2026-03-02 21:51:28.938950,LORA,31229,-93,150
2026-03-02 21:51:29.151070,LORA,31231,-93,150
2026-03-02 21:51:29.261790,LORA,31232,-94,150
2026-03-02 21:51:29.372905,LORA,31233,-94,150
2026-03-02 21:51:29.485034,LORA,31234,-94,150
2026-03-02 21:51:29.595082,LORA,31235,-93,150
2026-03-02 21:51:29.705938,LORA,31236,-93,150
2026-03-02 21:51:29.816981,LORA,31237,-94,150
2026-03-02 21:51:29.928805,LORA,31238,-95,150
2026-03-02 21:51:30.039812,LORA,31239,-94,150
2026-03-02 21:51:30.151049,LORA,31240,-94,150
2026-03-02 21:51:30.362921,LORA,31242,-94,150
2026-03-02 21:51:30.473901,LORA,31243,-94,150
2026-03-02 21:51:30.584923,LORA,31244,-94,150
2026-03-02 21:51:30.797115,LORA,31246,-93,150
2026-03-02 21:51:30.908041,LORA,31247,-93,150
2026-03-02 21:51:31.018908,LORA,31248,-92,150
2026-03-02 21:51:31.231546,LORA,31250,-92,150
2026-03-02 21:51:31.342145,LORA,31251,-91,150
2026-03-02 21:51:31.453052,LORA,31252,-92,150
2026-03-02 21:51:31.665553,LORA,31254,-93,150
2026-03-02 21:51:31.776882,LORA,31255,-94,150
2026-03-02 21:51:31.887935,LORA,31256,-92,150
2026-03-02 21:51:32.100297,LORA,31258,-93,150
2026-03-02 21:51:32.211238,LORA,31259,-93,150
2026-03-02 21:51:32.321939,LORA,31260,-94,150
2026-03-02 21:51:32.432970,LORA,31261,-94,150
2026-03-02 21:51:32.645138,LORA,31263,-93,150
2026-03-02 21:51:32.756019,LORA,31264,-92,150
2026-03-02 21:51:32.867127,LORA,31265,-92,150
2026-03-02 21:51:33.078906,LORA,31267,-94,150
2026-03-02 21:51:33.190108,LORA,31268,-92,150
2026-03-02 21:51:33.300974,LORA,31269,-92,150
2026-03-02 21:51:33.513512,LORA,31271,-93,150
2026-03-02 21:51:33.624516,LORA,31272,-93,150
2026-03-02 21:51:33.734882,LORA,31273,-94,150
2026-03-02 21:51:33.947370,LORA,31275,-92,150
2026-03-02 21:51:34.058958,LORA,31276,-92,150
2026-03-02 21:51:34.169998,LORA,31277,-95,150
2026-03-02 21:51:34.382165,LORA,31279,-93,150
2026-03-02 21:51:34.492963,LORA,31280,-92,150
2026-03-02 21:51:34.603965,LORA,31281,-93,150
2026-03-02 21:51:34.714956,LORA,31282,-93,150
2026-03-02 21:51:34.927061,LORA,31284,-93,150
